x,y,truth,sensor_hq,sensor_mq,sensor_lq,agg_truth,pixel_hq,pixel_mq,pixel_lq
4343312.5,4094787.5,277.56988525390625,283.1916863723833,271.499774475504,306.8534590273463,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4355437.5,4092762.5,119.25877380371094,120.24724826981615,131.3186672246582,84.90426591237602,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4349937.5,4085462.5,30.866498947143555,32.951367843499284,32.71047893960663,49.15538563643568,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4349262.5,4086737.5,26.50030899047852,25.52858418861964,29.40217049708557,31.114056327164512,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4354187.5,4093712.5,155.8799285888672,159.38777112490786,156.3776819709104,126.85993987415036,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4349912.5,4093137.5,219.3351287841797,221.6412099889102,211.39872038211743,298.0681794535687,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4351287.5,4086012.5,23.44817924499512,25.513240974536576,26.822158053037352,27.465914183060956,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4345462.5,4098637.5,292.9787902832031,287.3548216971202,254.6741624419162,264.9306335379764,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4349212.5,4092787.5,121.47113800048828,122.74191789879184,137.50274699084162,113.09001218711138,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4348162.5,4094662.5,159.3988037109375,157.6435482415557,164.78122749703869,220.79762492892544,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4345387.5,4095962.5,374.948486328125,379.0677112456276,298.94019432207426,197.0404349207429,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4347762.5,4085287.5,25.48017120361328,25.50339261181282,18.923197836069303,29.82029840430904,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4345162.5,4090012.5,231.2724456787109,227.49317870422533,218.6065547864167,190.09838435726368,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4348337.5,4088737.5,76.10426330566406,74.84899011336475,76.02652772759622,90.98520805070184,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4346137.5,4097262.5,288.9851989746094,285.3709499571094,322.4240471905405,240.72495925035588,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4355012.5,4098062.5,170.73451232910156,173.26029836978068,196.0723583446548,120.21495841403176,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4348537.5,4088837.5,67.82190704345703,72.13568071128059,61.52737519370728,75.66931748189745,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4350437.5,4090912.5,153.90081787109375,153.61942968121406,159.53615539570038,182.8877372967125,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4347662.5,4087887.5,151.63925170898438,151.94686526316616,144.9155294153224,184.2124240099364,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4348587.5,4087962.5,55.3874397277832,55.444623715409165,61.81207727574782,40.16395266226223,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4350212.5,4094162.5,251.4644012451172,254.2412571274618,265.117394640533,300.68398783979046,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4345437.5,4094062.5,229.48150634765625,234.6419173191055,231.5595336298384,248.7872306925956,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4342337.5,4096037.5,380.8003845214844,392.30427534258826,353.35495907478014,459.3569772759785,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4355262.5,4087362.5,5.722808361053467,8.003090045232064,7.917854300581087,11.229934071434869,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4355812.5,4095562.5,155.74012756347656,159.51677575982723,141.42344524824412,45.395570847875774,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4352387.5,4091687.5,89.82813262939453,90.19268049207392,93.8609456942913,95.19248064465933,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4349562.5,4095912.5,224.15647888183597,224.43021092715227,234.73599021365263,172.84003282333694,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4352712.5,4085312.5,44.06925201416016,43.02759630406765,47.93205068160884,46.7834256143728,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
4350137.5,4097887.5,348.1763916015625,343.07140027553817,302.7294772237174,352.3647808303927,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4351212.5,4094562.5,259.6754150390625,253.1093569200404,267.1517605829056,208.16464482010545,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4353337.5,4089987.5,60.241207122802734,56.65298283206758,62.48667279219893,34.829568917698914,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4344937.5,4090787.5,188.5820159912109,187.25369262987653,188.2971410138769,179.08009525168404,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4342087.5,4096862.5,354.0809631347656,361.2931574719742,373.7176863403562,311.3955142624817,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4344512.5,4085487.5,242.0105743408203,238.77911210574797,239.9349522377093,206.36348378458368,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4351437.5,4091687.5,105.53910064697266,105.28736267195202,97.2072540310254,100.0368350151076,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4346862.5,4096837.5,204.79869079589844,203.49688614412764,224.3617930375624,245.52663171378975,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4348012.5,4090762.5,57.583740234375,60.36068585055871,57.2174632496015,57.03482908612587,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4350612.5,4085962.5,20.01051521301269,23.145803172719788,20.42037518512649,28.46652555186667,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4350112.5,4095687.5,229.3531646728516,223.17116335258427,242.1560655295085,228.8647085517164,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4342862.5,4094062.5,231.70669555664065,237.5174357443748,242.63342812329287,202.0448267859544,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4346212.5,4098037.5,185.79563903808597,185.22573848354725,191.86895372104505,99.3823301299408,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4348487.5,4094512.5,140.1206817626953,136.3636990913943,138.9289787797604,95.17830434247436,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4343362.5,4094312.5,255.83767700195312,250.0828902096841,252.77179478420487,210.29323076859552,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4346712.5,4095737.5,272.1053161621094,277.07356168864,303.0524978783544,327.5196406064351,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4353262.5,4096762.5,251.9890289306641,261.17609115610566,310.9509416752262,305.5580067594798,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4345287.5,4088862.5,202.40621948242188,203.4556814918659,210.2621431232991,191.94246912490948,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4347262.5,4086087.5,87.47344970703125,83.88762980832831,75.58947080726789,65.53746024545731,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4346837.5,4094287.5,360.24810791015625,368.036433558105,361.0649289270296,461.4009467035367,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4349612.5,4088512.5,53.2972412109375,53.698479370303446,53.06632244475413,27.768697607576662,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4344937.5,4090512.5,218.10955810546875,217.18129652600007,198.59666479685256,206.89048405710204,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4345862.5,4085362.5,307.3372497558594,320.3370505059129,322.8552369304801,371.9226916855385,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4355937.5,4091862.5,81.44461059570312,83.2975414384512,93.87671404214495,105.90131914453362,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4343662.5,4092987.5,200.1179351806641,199.561424195463,223.9620186946848,46.294982124457306,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4348687.5,4088087.5,59.67655944824219,58.51638358758446,49.776776001011456,59.96624200312696,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4342687.5,4085812.5,372.4500122070313,374.2888035871205,299.38049937771206,483.599262927348,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4343887.5,4092987.5,175.58750915527344,178.28719383253437,194.26667867867863,25.063645819454223,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4345912.5,4086787.5,152.57093811035156,153.7259219178382,160.85984957224514,231.9697068233861,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4347462.5,4086587.5,102.2953643798828,104.90691139839248,98.435125218296,124.73211611336328,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4346162.5,4091037.5,119.00755310058594,123.1753395661204,142.9767744084803,60.074849807317605,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4347587.5,4092287.5,121.444580078125,127.25480614321378,125.90225699640877,158.14207707483848,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4346512.5,4087862.5,130.40423583984375,132.95401558388127,126.78259691464244,144.03757547349826,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4351437.5,4089087.5,21.831928253173828,22.15045689403066,26.971607675750118,47.99323107212584,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4344987.5,4092187.5,266.2597961425781,262.95367186233284,237.76366521851105,255.7502223475377,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4352637.5,4098162.5,396.6959533691406,400.5911304142544,420.3875236967686,287.68639893628125,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
4346487.5,4096087.5,273.8759155273437,274.7260017675742,333.4216762682266,360.3860968088002,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4347112.5,4089387.5,96.94905853271484,99.13195076703865,78.309046889158,89.71447772186727,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4349137.5,4096312.5,258.143310546875,260.14174702352864,230.33327972191069,286.9792073952464,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4348912.5,4095112.5,137.7609100341797,138.35150972047933,131.46360345591106,160.99066461398007,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4343737.5,4093687.5,192.84765625,201.11138792684704,196.8362796588957,263.2529806510344,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4346512.5,4098737.5,269.9048767089844,277.80526060221365,203.50120345302665,301.2192153203416,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4345887.5,4086487.5,171.0335235595703,178.28347609187114,196.85207537039284,184.8017636485819,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4351187.5,4092187.5,135.8195343017578,135.05836798764665,166.85868092031075,208.33477087464792,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4344737.5,4094612.5,268.4031066894531,271.4007558060015,284.1034170595052,344.0647916616887,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4347062.5,4093587.5,326.14227294921875,328.3072501239563,353.8424709676675,189.91140202336345,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4342387.5,4090887.5,397.2778015136719,400.6975931049073,372.2172817854205,512.3334460960567,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4353362.5,4095337.5,171.53253173828125,175.94685969274363,197.342920966068,140.12129029889323,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4351412.5,4098862.5,433.88372802734375,442.20215707767846,427.4330064183338,337.17643366555234,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4350387.5,4092112.5,336.86151123046875,332.9802352367428,328.7117820980119,492.9695765133582,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4344237.5,4088687.5,342.77301025390625,359.1139402999105,280.650499836485,367.9944383686511,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4343137.5,4086087.5,333.3437194824219,328.45355022910286,351.6513421383694,456.4074608540153,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4355487.5,4095712.5,165.28652954101562,161.82959587472095,155.44304971654856,181.6771045186031,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4342137.5,4085212.5,384.0816955566406,386.3577746954773,418.27474860965856,579.0964619069176,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4349287.5,4096812.5,251.8629608154297,248.89296808877668,229.02830851823285,224.49476079841747,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4351687.5,4097512.5,381.3365478515625,384.6323490895489,367.7665325610871,254.36443367179209,423.7171020507813,411.7533874511719,450.4582214355469,659.5602416992188
4354112.5,4091687.5,80.88587951660156,79.93666013565387,97.69197204702058,107.69124970555414,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4352987.5,4094537.5,202.6652069091797,203.0434933750313,224.54611934404696,204.32151947487725,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4351062.5,4091862.5,117.6376495361328,122.89407882054616,109.08303092235468,187.86300316151747,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4346812.5,4087787.5,138.04080200195312,133.84743567072658,146.96623127274228,162.7423536425859,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4354687.5,4098012.5,201.64015197753903,209.94385584017613,186.06194951428213,164.9987650576671,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4355912.5,4087337.5,15.14452075958252,16.159419538996445,12.52799523030059,19.67381766640212,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4354487.5,4098287.5,219.41360473632807,215.24924479056665,192.87352390488851,305.9357638859811,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4353787.5,4092062.5,96.84611511230467,102.74758694939304,87.0794847839327,137.16631347353953,379.7350158691406,381.589599609375,319.32421875,410.83599853515625
4355312.5,4091037.5,61.66859436035156,60.602224648134936,71.79500585680265,87.66472107913407,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4344737.5,4096787.5,438.2160034179688,439.00637399864416,436.2221979175588,501.6712953123394,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4345987.5,4092612.5,91.89183807373048,92.39182744281018,98.48571572494814,66.938606632612,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4349887.5,4091587.5,301.2395324707031,304.7292871686737,276.8548331041197,277.2200221130174,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4354587.5,4098712.5,245.09100341796875,250.19802324408352,217.7589370376778,300.2074693234856,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4346312.5,4086012.5,208.35104370117188,207.00421832629385,225.39884361955924,217.7124182589208,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4344162.5,4086587.5,282.4123840332031,283.4796679787735,287.9946661346046,166.42077556030387,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4342437.5,4089712.5,348.15496826171875,344.44105524692134,318.845657264261,552.6280792632883,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4349612.5,4098212.5,318.2366638183594,323.4545766916684,362.9861114689325,326.81108716428065,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4342112.5,4088662.5,359.7401428222656,357.78889790402616,406.2748338305072,389.3787057826689,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4349087.5,4096362.5,265.7627258300781,272.2004827033476,263.0354141578464,311.3401536003864,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4355637.5,4098912.5,161.73301696777344,162.7881634297093,189.74019502379264,200.97163814644117,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4354387.5,4098337.5,229.1663360595703,231.2082255762705,220.59100559381903,256.42290147847336,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4355487.5,4090987.5,64.22357940673828,63.8317094095849,68.29155697177215,58.41844774497833,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4349162.5,4093137.5,107.61380004882812,110.71881621052655,108.04346831453236,136.354035050743,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4343987.5,4090037.5,402.8338623046875,403.2598487224065,363.6231381611956,416.9672117424243,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4344462.5,4093762.5,203.00320434570312,204.90197982162923,224.72761897293412,186.9982218425673,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4353762.5,4095787.5,220.37376403808597,221.53458476995772,208.57281404845045,307.023292034321,379.7350158691406,381.589599609375,319.32421875,410.83599853515625
4351987.5,4093437.5,264.57403564453125,266.4999471514059,255.80199972130453,325.8232902871185,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4353187.5,4098287.5,342.9188537597656,346.2922144811104,357.64665149501974,251.55257097240707,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4342262.5,4098137.5,310.564697265625,316.3972445781525,305.6948623759549,322.4237782619439,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4346387.5,4095712.5,324.99530029296875,334.8389163965488,321.7062865267906,344.1401995680949,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4343787.5,4087012.5,284.5909423828125,274.6635263908511,254.7069971981096,294.8496467768662,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4343837.5,4092237.5,335.3053283691406,345.67813988566473,342.01816688921315,259.61631128882254,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4345937.5,4089487.5,220.0964508056641,222.71997119535024,258.84890253940347,178.77012328235296,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4352362.5,4093137.5,146.7039337158203,145.49695191290982,174.96374015207516,131.83723604996527,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4354887.5,4091387.5,86.01378631591797,90.81894863308432,81.84765809461405,89.58063278452718,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4345612.5,4092537.5,82.5821533203125,84.44475530527865,70.08004746592817,54.95467994814447,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4348487.5,4097437.5,306.9320983886719,312.2432309894915,352.04103420899,307.9502916753247,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4343637.5,4093962.5,206.16847229003903,208.7180840721503,191.3728882286301,327.6460986338662,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4347837.5,4097612.5,183.97608947753903,179.96265767330286,190.67283021380692,175.88211658331264,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4348162.5,4098537.5,268.9530944824219,267.6877705265609,270.6189630166656,207.94380940091656,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4346987.5,4089812.5,100.53905487060548,102.88986528236268,93.746788988833,95.44738300013243,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4346337.5,4095512.5,332.126220703125,346.5555320816532,302.99934826985697,243.12599331566247,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4355162.5,4092737.5,113.0453643798828,116.33791119659084,123.2379686489452,104.14797838297726,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4350012.5,4098062.5,328.74664306640625,334.4515966481598,333.9954309563736,244.3569200490741,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4350887.5,4092687.5,228.3568878173828,232.24042094258485,262.87741899258606,206.65887880729355,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4355237.5,4090262.5,54.33208847045898,54.82848571467115,55.84033132487557,33.74688328522687,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4345262.5,4088662.5,203.4464569091797,202.8675023749669,171.3074534320072,189.3195175190476,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4350512.5,4093337.5,246.7585906982422,246.7109693893544,251.4968532659281,181.06451301248583,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4354512.5,4091662.5,102.80658721923828,103.62492735002286,108.09252411990448,116.28451889410236,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4354637.5,4094637.5,151.55372619628906,148.29266109953235,157.7875323150584,98.78390024305004,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4344787.5,4089812.5,415.1924743652344,420.1952525646926,377.43099011684126,547.3491540839332,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4346487.5,4087412.5,120.12911224365234,120.94477873939526,89.66207697102774,162.5641957892587,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4354787.5,4096337.5,251.33872985839844,261.71453239800275,235.25739552565275,283.6638301573657,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4354462.5,4090837.5,80.25650787353516,85.68904618970534,69.29912786948456,68.94793641589786,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4351762.5,4097212.5,395.8382568359375,401.8531733423158,430.5776921965939,432.8581085855769,423.7171020507813,411.7533874511719,450.4582214355469,659.5602416992188
4347862.5,4089637.5,28.47068977355957,30.07330871695289,34.14525770854995,48.06109254695827,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4354762.5,4099012.5,280.9813537597656,290.49918213606674,283.40317898356176,368.5416829701226,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
