x,y,truth,sensor_hq,sensor_mq,sensor_lq,agg_truth,pixel_hq,pixel_mq,pixel_lq
4351162.5,4094237.5,277.4951477050781,287.7393584342474,291.1461017954096,302.429304958608,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4344937.5,4096437.5,416.6574096679688,424.7824076753104,456.72167733502914,483.8322792271515,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4347912.5,4086812.5,57.153751373291016,57.224814375532695,54.256402563426064,87.85451355047343,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4355687.5,4097762.5,157.88784790039062,161.35957111739873,166.23537656836837,234.13116317683907,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4346937.5,4097212.5,188.12960815429688,192.28636027570025,205.06958559485437,163.321394281955,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4349587.5,4092762.5,258.15625,261.19221558114776,253.94649550212324,268.1915784668621,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4348637.5,4093062.5,176.98182678222656,177.16603661374032,146.330388435054,208.24903326689827,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4349637.5,4096862.5,230.8999938964844,223.85169386755396,272.59541334127374,183.6530642047487,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4350737.5,4090412.5,128.79852294921875,128.51895506736452,122.96054753095352,90.81966052211496,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4345687.5,4096737.5,326.9540100097656,309.0010593401993,418.1836627501825,193.4958193037764,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4346112.5,4098587.5,273.4141845703125,281.11373388603124,274.04134008630416,343.9785243414515,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4344387.5,4099012.5,282.36181640625,286.5196633088735,275.47954835504447,265.2858899498153,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4347787.5,4091462.5,83.22357177734375,88.01576669744884,93.02936246353336,119.80233798326844,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4350387.5,4092512.5,322.9209899902344,323.1856211631598,280.7298233135322,347.1608358035633,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4352837.5,4089587.5,52.019142150878906,52.07133376952258,59.34416143191852,19.490729434683274,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
4346937.5,4086887.5,118.62551879882812,123.81917504987064,103.0838086175341,190.794935344012,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4353112.5,4090912.5,74.93677520751953,74.59750977357541,77.93684270942369,73.71180094720339,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4354537.5,4092937.5,134.50015258789062,133.13754037399428,125.93899936629111,206.57558321080015,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4346337.5,4095512.5,332.126220703125,346.5555320816532,302.99934826985697,243.12599331566247,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4347462.5,4090687.5,46.57773208618164,47.57530523695891,48.99244533623183,33.083727696006974,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4347987.5,4094187.5,170.6725616455078,175.84931600228128,197.39618843497016,177.94036598811184,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4347612.5,4086262.5,59.83999633789063,60.295363514361625,58.3884405464685,36.82981426267739,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4350462.5,4098087.5,428.43896484375,436.0556363960956,359.502283223584,354.252232958164,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4353487.5,4098862.5,369.5301208496094,373.3818335948369,326.21992510822776,388.0057149684699,379.7350158691406,381.589599609375,319.32421875,410.83599853515625
4349162.5,4087737.5,28.617061614990234,29.839187076114538,30.738215403847992,42.28875901973535,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4346187.5,4093987.5,330.31707763671875,330.0977366605153,322.0491177353227,322.90912848009486,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4343362.5,4088537.5,367.39947509765625,363.6786127273721,374.2594136272916,276.236754356597,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4345862.5,4092287.5,68.71280670166016,69.83390720226194,67.11445879006072,69.53135271155816,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4350637.5,4094112.5,299.40753173828125,301.6957357931302,287.2846764528231,342.2927619390716,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4350437.5,4095037.5,265.6264953613281,261.9341379507891,262.85640768705207,193.43999709895985,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4342337.5,4098787.5,257.98114013671875,257.3677703669317,283.270272032537,303.01983908477274,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4344962.5,4091587.5,289.4235534667969,287.82050920370773,348.687667485409,156.42132499496313,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4352287.5,4088512.5,20.63608169555664,23.13241174458709,25.023392793764597,26.564786516713557,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4346062.5,4095637.5,370.1441650390625,364.29948673256376,339.3488595929574,412.958860092472,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4346537.5,4086012.5,164.83856201171875,169.3962205076014,184.7615396026836,162.14286554354305,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4345412.5,4092012.5,130.76783752441406,127.19776000449156,125.02781692365276,89.45077455904305,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4355312.5,4091037.5,61.66859436035156,60.602224648134936,71.79500585680265,87.66472107913407,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4355262.5,4096187.5,173.42872619628906,177.14490580819603,173.2816134110844,221.0752733783976,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4345812.5,4090662.5,185.7078399658203,182.89561913036388,181.8419387107324,100.52100122647704,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4352037.5,4096787.5,413.2659606933594,405.69383515236586,509.1765269188444,472.1309091265533,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4353537.5,4098937.5,386.4650268554688,391.31608704715694,373.4080518868572,512.2962639524624,379.7350158691406,381.589599609375,319.32421875,410.83599853515625
4352937.5,4094787.5,198.3188323974609,197.16873483960032,211.2085703287448,247.09327182067315,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4345412.5,4088887.5,173.4723358154297,176.02714428936454,189.7232936795781,174.75127065785313,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4344662.5,4096262.5,423.352783203125,429.0534317734854,456.1281844685317,530.369106284585,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4348987.5,4085712.5,28.7824764251709,30.22937482911415,27.64343727735824,29.236123765446745,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4352612.5,4092562.5,104.93871307373048,104.98607861644923,112.16394416886102,137.2445141073751,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
4349562.5,4088937.5,95.49559783935548,96.55719155431676,82.68108416928047,71.67918065471581,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4349837.5,4099012.5,410.65911865234375,407.7439457450538,448.0644143315797,275.2004308658712,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4345512.5,4097937.5,267.851806640625,267.5659989029085,265.46744333390336,271.71439986264664,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4345112.5,4098687.5,220.98464965820312,216.298235252355,223.36525373439468,191.13659452256576,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4342062.5,4089062.5,342.85748291015625,356.8892800706327,372.4308166949465,337.471733814762,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4346737.5,4087187.5,111.34840393066406,114.6308537208357,117.51951175470904,136.27555983062652,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4352987.5,4093987.5,143.3994903564453,144.93104537715925,151.41808172978403,97.2243149611925,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4344762.5,4096112.5,403.7846374511719,412.7861305739378,457.01854390314327,558.1630417734674,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4347262.5,4095287.5,211.87533569335935,203.1658962324176,187.1472962545812,201.02244252768992,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4346712.5,4087162.5,110.117919921875,110.7283548259353,105.73288582986224,138.84214143658193,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4343237.5,4091087.5,366.6595764160156,372.9814701500916,401.5350302684213,276.3961915373827,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4346137.5,4086437.5,157.54188537597656,154.0547718066923,141.7961444350917,117.83741737253168,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4349312.5,4093687.5,112.44501495361328,114.26499922757748,99.43770494371174,125.8083676394359,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4352012.5,4093512.5,251.2276306152344,251.85862458820185,271.9854345681064,162.98276326483588,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4348587.5,4097287.5,327.10186767578125,335.0269333794762,335.16215904881,280.4353608462154,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4355687.5,4091837.5,84.70553588867188,83.94783437610339,85.41672077201062,109.82507177277536,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4346987.5,4089812.5,100.53905487060548,102.88986528236268,93.746788988833,95.44738300013243,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4354062.5,4097687.5,188.78793334960935,187.3970841063513,198.57081211742604,204.67567407510415,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4352262.5,4095587.5,231.90147399902344,235.2741066736442,242.38704539390108,220.579071843518,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4342462.5,4097462.5,317.23370361328125,327.99860713684814,308.8180463010532,429.772742417044,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4351787.5,4093212.5,303.2465515136719,306.80315408432483,321.54174199826014,367.1476848776832,423.7171020507813,411.7533874511719,450.4582214355469,659.5602416992188
4342787.5,4091637.5,384.8474731445313,380.662544380063,396.541461095359,410.7491745413325,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4347637.5,4087462.5,122.43174743652344,124.03673748389244,115.58005361222364,104.15037339182751,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4348362.5,4097012.5,244.0639495849609,243.1811102429048,267.9214013170496,256.77200029252595,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4348587.5,4097962.5,355.6610717773437,354.2873977740617,398.2450351354392,301.9379572757029,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4345962.5,4085587.5,282.1590881347656,275.46056499858645,226.62041246346917,185.83810579349552,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4350612.5,4086787.5,11.906835556030272,13.307449635283051,13.427606365546298,24.07377189190313,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4348262.5,4094887.5,155.71327209472656,157.12532489302276,153.45150831845007,179.54730193711157,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4355462.5,4093587.5,149.21060180664062,157.17147041288894,167.9898131116852,156.61781949547316,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4355812.5,4095162.5,144.4409637451172,143.86702535516457,137.67473092807455,98.29632838673238,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4355087.5,4094837.5,145.3014678955078,148.6377394501829,148.21170270883852,82.17934937957824,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4342037.5,4087687.5,355.60107421875,357.8081708555417,281.78872403427783,383.7069552676344,263.8254699707031,267.0673217773437,254.5451812744141,198.0984039306641
4351287.5,4085462.5,13.51050090789795,13.517484804661272,17.508506516960516,21.574621658019097,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4352462.5,4088687.5,20.895193099975582,20.84401900700481,23.00982404839766,36.250389494646726,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
4343937.5,4096937.5,331.13629150390625,335.4265220490066,290.970649613055,308.5605938169793,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4342437.5,4089712.5,348.15496826171875,344.44105524692134,318.845657264261,552.6280792632883,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4354712.5,4088562.5,7.828901290893555,8.44447047644068,13.721389496318308,11.397228101074004,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4345987.5,4095512.5,372.5217590332031,372.1582706645633,397.1698898959505,411.0149378518394,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4354212.5,4091987.5,85.3055419921875,86.571794173775,58.88759444381423,92.31871919016112,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4352912.5,4092262.5,102.30427551269533,101.14393208934976,113.81934504719474,146.997042606519,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4352087.5,4093287.5,253.5147399902344,253.80068360311003,244.0685904873693,267.9320171419046,386.8229675292969,392.1793518066406,434.92279052734375,351.88629150390625
4351212.5,4094562.5,259.6754150390625,253.1093569200404,267.1517605829056,208.16464482010545,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4353187.5,4098287.5,342.9188537597656,346.2922144811104,357.64665149501974,251.55257097240707,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4343762.5,4093912.5,225.64602661132807,225.477870651969,229.47920019471363,126.31744791983944,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4344862.5,4090137.5,416.3603515625,417.528556395549,302.2782861289877,587.9684476484085,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4343262.5,4094937.5,279.3839416503906,290.39318966656026,282.0841938360646,152.68826767677348,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4346912.5,4089237.5,126.92211151123048,125.48575710055154,98.84967212921156,173.76905635990477,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4343812.5,4087287.5,303.3763732910156,305.7355761236,285.50158714310135,376.3032247743244,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4344037.5,4097037.5,331.0858154296875,339.468070635972,297.6843780066346,443.8299795501795,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4348387.5,4092812.5,192.57907104492188,192.1900358655456,194.99519639718835,107.17328807718664,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4347987.5,4093987.5,183.3810577392578,180.50090223292293,143.29068802196693,184.7386987352329,238.8840484619141,240.08132934570312,271.8160705566406,233.6705322265625
4343887.5,4093187.5,154.37351989746094,158.91635866747305,145.80141924028982,207.0922083913992,306.9895324707031,316.9093017578125,295.8344421386719,351.7964782714844
4350962.5,4090862.5,108.53351593017578,112.19476742020456,107.26579051757597,137.58541222286237,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4347562.5,4097187.5,161.89634704589844,156.74395375793026,184.93063835923013,174.65456464568268,227.4427032470703,231.1383056640625,265.5809326171875,276.4811706542969
4345312.5,4088112.5,255.9331970214844,251.52458836783453,291.8484577152512,334.7090128383394,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4342737.5,4090137.5,412.70745849609375,407.906098979475,426.5931576328378,352.68822709792033,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4345137.5,4091162.5,169.54730224609375,168.22808664321033,179.62265296627652,169.50618404188813,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4353987.5,4090862.5,72.965087890625,70.8670366047157,72.09603274261823,41.46597344546112,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4349737.5,4085987.5,22.69999313354492,25.16827935860264,26.728762609245862,14.932803345980588,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4355662.5,4091337.5,82.93030548095703,84.68679418024847,81.37941500333739,81.53275067106703,174.91827392578125,174.28419494628906,184.3554534912109,311.8254089355469
4344812.5,4085562.5,209.69998168945312,211.97678017887293,218.91154223067505,185.86148576473263,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4350987.5,4095612.5,271.4869384765625,271.25137299870005,300.7110780956673,314.3653041559253,418.5350646972656,423.2973327636719,401.34417724609375,470.5167541503906
4344937.5,4085962.5,226.2666931152344,228.134389593257,178.88136239377533,289.75041443702685,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4354487.5,4098937.5,263.0021667480469,259.1727502360882,264.7302477888482,373.07290804096834,261.6900939941406,265.8852233886719,257.5369873046875,150.7205352783203
4350962.5,4088187.5,61.681373596191406,63.35047862791197,72.49086387801233,91.94814245297644,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4345862.5,4091787.5,90.52361297607422,94.4475035885261,91.48399177189764,115.67765352258262,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4353637.5,4085937.5,27.419092178344727,29.862028986109166,33.77888517427984,15.536450898930784,379.7350158691406,381.589599609375,319.32421875,410.83599853515625
4351812.5,4098137.5,359.6910705566406,365.085668340596,375.04017846344505,123.05359259209276,423.7171020507813,411.7533874511719,450.4582214355469,659.5602416992188
4345912.5,4087537.5,166.03329467773438,169.07725153242893,151.18972329626268,168.7415799534648,288.7030639648437,286.3502197265625,251.7847442626953,233.013427734375
4355037.5,4098687.5,244.20217895507807,240.32382286998055,217.84881052149112,229.2360325998632,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4350512.5,4087812.5,7.626911163330078,8.079349815360516,11.209531906401914,21.47133671729748,449.9760437011719,451.2066040039063,445.21337890625,345.3218078613281
4355312.5,4095262.5,173.55104064941406,165.35084062209577,148.45151499954812,168.35091534506287,261.6330871582031,262.2392578125,284.3617858886719,258.89068603515625
4350312.5,4093012.5,227.0697784423828,229.37568168661744,192.3807649936381,266.41672032250165,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4353012.5,4097662.5,327.0009460449219,325.66360289202544,340.3794224686986,358.2042932949218,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4345512.5,4095562.5,372.07171630859375,384.0151138808441,366.45572069775,442.30856440823936,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4343087.5,4088887.5,384.2522583007813,381.4117347439837,361.6036913418764,381.68149067227046,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4348587.5,4096337.5,236.46636962890625,230.1086973819704,244.57781020303207,289.987390871096,381.6365966796875,380.28802490234375,387.2457885742188,296.40777587890625
4349262.5,4093962.5,131.945068359375,134.9275724814418,156.91193562909496,104.38927451321332,360.2504272460937,351.32940673828125,422.9720764160156,334.328369140625
4355962.5,4089362.5,19.65269088745117,19.121420082689603,21.336633749384504,22.06659235018012,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4342737.5,4095087.5,366.4821472167969,366.5419378183437,408.4570746122474,191.5591852957917,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4353262.5,4093212.5,120.16470336914062,121.6518191057834,118.30700173615904,125.35200057547948,346.0910949707031,354.0340576171875,351.76934814453125,139.04974365234375
4342887.5,4089637.5,407.7227478027344,411.3470173705213,410.6358868929988,463.1661013813483,371.9593505859375,377.6243896484375,408.5221862792969,304.8529663085937
4356012.5,4096662.5,145.3730010986328,143.39452321259938,175.11159793402464,147.3730402562393,156.7192840576172,158.6410675048828,161.7225799560547,269.0107116699219
4349537.5,4089287.5,64.40582275390625,68.00515684814722,67.03784578119772,65.17082164898426,387.3005676269531,381.6373596191406,322.7728271484375,559.941162109375
4346862.5,4093562.5,351.614013671875,358.7491933662057,304.0406764816122,242.81044962888365,227.27169799804688,229.469970703125,216.12548828125,117.4131317138672
4350112.5,4087012.5,1e-05,0.6390398596831556,-0.2587014754623172,8.64492009401119,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4348237.5,4090812.5,58.36856842041016,59.506138635677786,67.52348087503017,96.802334747709,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4354212.5,4094937.5,171.32333374023438,172.22045538906082,192.22479272937335,234.8073988030445,306.490966796875,290.72467041015625,345.4787292480469,369.0600280761719
4344962.5,4095937.5,408.1789245605469,419.4328372278207,395.8668386174992,314.43711207827937,239.0446929931641,238.97071838378903,256.04620361328125,164.620361328125
4343612.5,4089712.5,433.4792175292969,430.7568793280553,385.1200462267819,467.0901559754324,358.2557983398437,367.86236572265625,356.6420288085937,477.4631042480469
4348262.5,4095312.5,128.94863891601562,130.69793854275042,123.42581393121014,193.7629280574488,317.5165100097656,313.7133483886719,318.55645751953125,319.41473388671875
4344387.5,4088037.5,296.8075256347656,303.8206265314645,300.0160475950644,215.474798261472,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4346287.5,4092662.5,94.86774444580078,96.91779916318768,90.45418947043323,87.12223145514464,270.2799987792969,267.1675720214844,311.5506896972656,239.2464904785156
4342387.5,4090887.5,397.2778015136719,400.6975931049073,372.2172817854205,512.3334460960567,334.7726745605469,338.7879333496094,338.6091613769531,357.1334533691406
4350337.5,4088512.5,21.392473220825195,21.84138080599772,21.757274980422608,30.58444940920686,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4345462.5,4091812.5,143.56100463867188,140.22985197925058,151.36870391491075,84.52922495424423,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4350337.5,4094687.5,217.97366333007807,222.95706750225736,216.76695610450676,264.33022066951287,443.4176025390625,433.3451232910156,422.0183410644531,586.74169921875
4344662.5,4087237.5,256.47076416015625,259.47212021004617,259.03228023162507,132.44869796265272,286.2887268066406,287.6746520996094,267.5277709960937,413.56060791015625
4345262.5,4098262.5,217.12310791015625,218.16131527836404,220.5905412431756,286.0028212986928,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4345337.5,4087762.5,253.5182647705078,248.00659980933813,270.4616683303841,375.505093479998,307.0170288085937,318.6681213378906,308.4690856933594,189.25308227539065
4352487.5,4086712.5,14.464683532714844,14.85523519463229,13.95376261370905,20.841824265177493,346.3593139648437,337.56951904296875,344.85845947265625,332.4734802246094
