x,y,truth,sensor_hq,sensor_lq,agg_truth,pixel_hq,pixel_lq
0.20775969962453067,0.37046307884856067,0.4130718954248366,0.4156170447773027,0.2597456595929364,0.4240783154964447,0.47495609521865845,0.4592583179473877
0.006257822277847309,0.12390488110137665,0.0,0.0016200775280594826,0.10268534719944,0.009800653904676437,0.048541098833084106,0.04436986893415451
0.2978723404255319,0.4042553191489362,0.3555555555555556,0.37421557317724913,0.24872753786950977,0.3553181290626526,0.42628324031829834,0.28733381628990173
0.7496871088861077,0.03379224030037542,0.7241830065359478,0.7054576714253082,0.6617997857852065,0.6862451434135437,0.7448872923851013,0.7462807893753052
0.3854818523153943,0.19649561952440553,0.4444444444444444,0.46870449202925807,0.6305680403903369,0.4415530562400818,0.4984942674636841,0.40752342343330383
0.6846057571964956,0.5431789737171464,0.5176470588235293,0.5481942635823284,0.5176262519054964,0.53178870677948,0.5780905485153198,0.4186098277568817
0.3667083854818523,0.83729662077597,0.8326797385620915,0.8419359071643051,0.57155643324699,0.8322035670280457,0.8543250560760498,0.42062437534332275
0.5018773466833542,0.5607008760951189,0.3437908496732026,0.3386127368477596,0.23660175003907444,0.34945619106292725,0.39018720388412476,0.6146461963653564
0.6107634543178974,0.5819774718397998,0.38431372549019616,0.39033709472548866,0.28174451618624247,0.3857268691062927,0.4403804540634155,0.5137296915054321
0.7709637046307886,0.9874843554443054,0.8326797385620915,0.8045994200431058,0.6319554793897992,0.830908477306366,0.8540457487106323,0.9009159803390503
0.057571964956195244,0.47058823529411764,0.4980392156862745,0.5028870054231631,0.6074464346261628,0.4933287501335144,0.5060889720916748,0.3035578429698944
0.6295369211514393,0.49687108886107634,0.5725490196078431,0.6007361025063017,0.4559191652867385,0.5623736381530762,0.6179001927375793,0.8388904929161072
0.9549436795994994,0.5006257822277846,0.5411764705882354,0.5691155838773715,0.38614573867634766,0.524528980255127,0.5914269685745239,0.6991763710975647
0.39173967459324155,0.3729662077596996,0.3437908496732026,0.355098213965924,0.517257963864832,0.35183823108673096,0.3992883265018463,0.3756057322025299
0.36045056320400504,0.41551939924906134,0.35424836601307186,0.3665052166807641,0.49838894240824944,0.35419729351997375,0.3964751064777374,0.45173048973083496
0.8760951188986233,0.12765957446808507,0.8300653594771242,0.8685313953377315,0.6517334794502492,0.8305606842041016,0.8862066864967346,0.8320398926734924
0.20901126408010012,0.7309136420525657,0.5346405228758171,0.5318302445000632,0.747237400491003,0.525841236114502,0.5545797944068909,0.8833301067352295
0.7396745932415519,0.4618272841051314,0.8274509803921569,0.8600403363387006,0.6611328743866068,0.7829452753067017,0.8613136410713196,0.6679137349128723
0.1702127659574468,0.11764705882352944,0.35816993464052294,0.38471333703858474,0.31079145151822374,0.3759433627128601,0.406125545501709,0.3621174693107605
0.951188986232791,0.39424280350438046,0.5751633986928104,0.5723902230291265,0.5586711281090986,0.5924543142318726,0.6385267376899719,0.5193845629692078
0.9762202753441802,0.8473091364205256,0.8313725490196079,0.7998825816324068,0.6763606029380523,0.8295726180076599,0.8977559804916382,0.8786394000053406
0.9249061326658323,0.44806007509386736,0.5777777777777777,0.6070438074842758,0.43297845045397787,0.5860332250595093,0.6480251550674438,0.9147798418998718
0.02002503128911139,0.12265331664580725,0.0,0.015811508521437645,0.09889230132102966,0.006932955700904131,0.054536186158657074,0.06849170476198196
0.36295369211514394,0.3166458072590739,0.3712418300653595,0.3820327164638557,0.2067268619756848,0.36333486437797546,0.41657933592796326,0.34650158882141113
0.17647058823529413,0.2753441802252816,0.5267973856209149,0.5079058949855677,0.5655482833562857,0.48992034792900085,0.5487913489341736,0.7122423052787781
0.6533166458072591,0.5594493116395494,0.4601307189542484,0.43227810786344406,0.6453388422997178,0.4638991057872772,0.5088032484054565,0.37809500098228455
0.9361702127659575,0.6007509386733416,0.5071895424836601,0.5282905570079326,0.44072468112722174,0.5217307209968567,0.5542895793914795,0.7370779514312744
0.8222778473091364,0.9574468085106383,0.8366013071895425,0.8441131507242089,0.6916321751433844,0.8078712224960327,0.850456178188324,0.7042183876037598
0.7709637046307886,0.7521902377972466,0.4248366013071896,0.45581087255575226,0.38176017422780817,0.4268663227558136,0.47089383006095886,0.5335599184036255
0.737171464330413,0.17772215269086356,0.74640522875817,0.7536487125002727,0.9336078734098086,0.7380170226097107,0.7870241403579712,0.4354095458984375
0.023779724655819776,0.1927409261576971,0.0013071895424836555,0.020083415170521146,0.05357577082493636,0.11914701014757156,0.1618582308292389,0.22261177003383636
0.48435544430538174,0.24780976220275341,0.5411764705882354,0.5672062705055866,0.7628308073879579,0.535149872303009,0.592679500579834,0.6370962858200073
0.9937421777221527,0.9299123904881101,0.7320261437908497,0.7340139014597142,0.8914604230962241,0.7305784225463867,0.7666847705841064,0.43768587708473206
0.9612015018773468,0.8498122653316645,0.8300653594771242,0.8478861861757633,1.132524677251591,0.8318474292755127,0.8686068058013916,1.0987845659255981
0.22903629536921152,0.47309136420525655,0.33333333333333337,0.34446171034840684,0.2582405331908367,0.35163143277168274,0.41221103072166443,0.5018811821937561
0.9474342928660826,0.1376720901126408,0.803921568627451,0.8230175009197199,1.1081479171742628,0.7631180286407471,0.8167486786842346,0.804964005947113
0.6670838548185232,0.27784730913642053,0.8339869281045752,0.8369288985327018,1.1091172309194197,0.7930951118469238,0.8460124135017395,0.957672655582428
0.18648310387984982,0.8598247809762203,0.47320261437908506,0.4852728278909952,0.5048164651816875,0.472429096698761,0.5108960270881653,0.6340498924255371
0.7784730913642053,0.39424280350438046,0.8313725490196079,0.8059338201733487,1.12175380136894,0.8193231821060181,0.8609665632247925,0.8551729321479797
0.7834793491864831,0.25406758448060074,0.7411764705882353,0.7411878549883172,1.2317811989965977,0.6887727379798889,0.7442668080329895,1.147828459739685
0.8873591989987485,0.2690863579474343,0.7725490196078432,0.7885937024799387,0.995417054085079,0.7579031586647034,0.8549340963363647,1.0037184953689575
0.4668335419274093,0.7409261576971213,0.6967320261437908,0.7014442778842018,0.712106617524437,0.7057751417160034,0.7597212195396423,0.6975945234298706
0.55819774718398,0.42302878598247806,0.54640522875817,0.5623828585986711,0.800510986051769,0.5421964526176453,0.5915138721466064,0.4567779004573822
0.574468085106383,0.6708385481852315,0.4562091503267973,0.4839027665778155,0.1263302198920756,0.44957107305526733,0.5133659839630127,0.5943607091903687
0.7634543178973717,0.12140175219023774,0.673202614379085,0.6674647460938291,0.7203396219877585,0.6318257451057434,0.690534234046936,0.449273943901062
0.2903629536921152,0.772215269086358,0.8274509803921569,0.8456156696597323,0.59755524040834,0.788078248500824,0.8281246423721313,0.39921197295188904
0.8548185231539425,0.12765957446808507,0.8313725490196079,0.8090779443874246,0.8909093183530745,0.8317059278488159,0.853947639465332,0.5400788187980652
0.392991239048811,0.9899874843554443,0.7764705882352941,0.8047361588604293,1.01912618673558,0.8138774633407593,0.840692400932312,1.2041163444519043
0.10638297872340426,0.41551939924906134,0.5385620915032681,0.5736319964988602,0.41446310446257284,0.5382199883460999,0.6058288216590881,0.5906559824943542
0.7008760951188986,0.5344180225281602,0.5947712418300655,0.611150762258408,0.5941219582928008,0.5901896953582764,0.6393255591392517,0.4202927350997925
0.8848560700876096,0.9449311639549437,0.5790849673202614,0.5643050799943393,0.7794786591982579,0.6265382170677185,0.688012957572937,0.7942023277282715
0.3579474342928661,0.17647058823529405,0.403921568627451,0.42022582981444134,0.5526385248705783,0.4067261517047882,0.4557301104068756,0.4898163080215454
0.1376720901126408,0.9161451814768461,0.5137254901960784,0.5210838190674508,0.5228278518974808,0.515990674495697,0.5574977397918701,0.6481810808181763
0.6858573216520651,0.5056320400500626,0.6235294117647059,0.6750964351361856,0.43081785112803644,0.6367021799087524,0.6709507703781128,0.4549442231655121
0.9987484355444306,0.4317897371714643,0.5137254901960784,0.5355962735133526,0.7528673889402553,0.5115808844566345,0.556789755821228,0.4391288161277771
0.8523153942428036,0.7822277847309136,0.542483660130719,0.5811498647310193,0.3931835621844979,0.5355213284492493,0.5919092297554016,0.28174859285354614
0.3717146433041302,0.3204005006257822,0.34509803921568627,0.3605281187630498,0.2550330343446409,0.35992902517318726,0.44379130005836487,0.3998417854309082
0.34668335419274093,0.03504380475594493,0.5032679738562091,0.49862054682024376,0.6344822204592973,0.4971226453781128,0.5397213101387024,0.6682301759719849
0.0262828535669587,0.2978723404255319,0.5633986928104575,0.5593154963731112,0.34337892027305145,0.42112183570861816,0.48068150877952576,0.5453688502311707
0.6896120150187734,0.8460575719649561,0.8013071895424837,0.8057988772698854,0.8770641415079159,0.7277266979217529,0.788670539855957,0.8393611907958984
0.8347934918648311,0.5406758448060075,0.4954248366013072,0.5168110851721094,0.5057642271017606,0.5254723429679871,0.5754754543304443,0.6439546346664429
0.33416770963704634,0.2665832290362954,0.4300653594771242,0.46249014138864236,0.6016882229232721,0.4248327612876892,0.46563953161239624,0.4804740846157074
0.015018773466833543,0.5969962453066333,0.37516339869281046,0.37866267222800615,0.5084990684610735,0.3749983608722687,0.41387802362442017,0.639829158782959
0.9424280350438048,0.2428035043804756,0.6418300653594771,0.6562503685404668,0.6220175679155586,0.6392450332641602,0.6606213450431824,0.8725731372833252
0.39173967459324155,0.2991239048811014,0.3503267973856209,0.34564116370508075,0.17647553560361057,0.3790441155433655,0.4307882785797119,0.20040571689605713
0.14643304130162704,0.46808510638297873,0.4718954248366013,0.497828472922948,0.6034101572578545,0.4888902008533478,0.5357552170753479,0.521628737449646
0.6933667083854819,0.42553191489361697,0.8248366013071895,0.8796252076994187,1.0169132189266898,0.8004927635192871,0.8580802083015442,0.8055058121681213
0.6295369211514393,0.23028785982478095,0.6313725490196078,0.6610566928895357,0.5018712548557581,0.6718558669090271,0.7343146204948425,0.3754824697971344
0.9274092615769712,0.22528160200250313,0.6601307189542485,0.6821324164833857,0.704580904078586,0.6453354954719543,0.7039206027984619,0.5464473962783813
0.690863579474343,0.6382978723404256,0.46405228758169936,0.4770132921241948,0.38689066654477605,0.44516441226005554,0.5135701894760132,0.3548937439918518
0.18397997496871088,0.2152690863579474,0.4248366013071896,0.4216560929058547,0.5945804360096502,0.4227290153503418,0.4826856255531311,0.4428796172142029
0.45807259073842305,0.9286608260325406,0.8300653594771242,0.8600276235076902,1.1103212721059417,0.8278786540031433,0.8668757677078247,0.7770013213157654
0.33416770963704634,0.08886107634543172,0.4666666666666667,0.5005490848231859,0.7034738413050927,0.46679815649986267,0.5487980246543884,0.4846388101577759
0.21151439299123906,0.8573216520650814,0.469281045751634,0.4611416152153351,0.7003099766451597,0.4796516001224518,0.5246548056602478,0.3415193557739258
0.311639549436796,0.49561952440550683,0.3647058823529412,0.3749726774815736,0.4540643251265896,0.34639886021614075,0.39570510387420654,0.392692506313324
0.9561952440550688,0.8635794743429286,0.8326797385620915,0.82263737847186,1.0495300085269474,0.8303803205490112,0.8602327108383179,0.8432425260543823
0.9899874843554444,0.44806007509386736,0.5084967320261438,0.529314065583614,0.42332898403333197,0.5122908353805542,0.550608217716217,0.4454667866230011
0.13516896120150187,0.3479349186483104,0.5450980392156863,0.533404383780277,0.5639132059336075,0.5520731210708618,0.610841691493988,0.6084641218185425
0.7171464330413017,0.2690863579474343,0.8300653594771242,0.829870390019433,0.8608065155394358,0.8306423425674438,0.9121915698051453,1.1704962253570557
0.2615769712140175,0.7909887359198999,0.542483660130719,0.5545563126677817,0.4896516067492509,0.5913079380989075,0.6427158117294312,0.8170765042304993
0.8598247809762203,0.5043804755944932,0.5032679738562091,0.5026398723893007,0.8594051896369579,0.5168458819389343,0.5558366775512695,0.5128542184829712
0.19148936170212766,0.5306633291614518,0.37254901960784315,0.36792153672590583,0.26616504681621017,0.3703163266181946,0.423369824886322,0.23810236155986786
0.15394242803504382,0.5043804755944932,0.44705882352941184,0.4301820840542139,0.4203836893028449,0.4484311044216156,0.48346659541130066,0.5556265711784363
0.14893617021276595,0.9073842302878599,0.5111111111111111,0.4923214392942678,0.622164704140348,0.49751582741737366,0.5659263730049133,0.527232825756073
0.9824780976220275,0.5694618272841051,0.5620915032679739,0.5604653694977465,0.4828432316218568,0.5467677712440491,0.5958095192909241,0.8762001991271973
0.2165206508135169,0.5219023779724656,0.3555555555555555,0.3705704371406657,0.3913761924739352,0.35479217767715454,0.41665884852409363,0.4751454293727875
0.9762202753441802,0.2653316645807259,0.5398692810457517,0.552447572331967,0.7915591564422108,0.5332516431808472,0.5874658823013306,0.5855990648269653
0.9411764705882353,0.6332916145181477,0.4993464052287582,0.5313267915720576,0.5542775660844207,0.506856381893158,0.5498519539833069,0.5884988903999329
0.2553191489361702,0.10387984981226528,0.5267973856209152,0.5440980966436342,0.7719210064029657,0.5040862560272217,0.5608225464820862,0.5335733890533447
0.13266583229036297,0.8297872340425532,0.5490196078431373,0.5581654639430778,0.6522353356224593,0.5556244850158691,0.6151304244995117,0.41667282581329346
0.5644555694618273,0.8335419274092616,0.7084967320261437,0.7096676664066581,1.0365081185224305,0.6881880760192871,0.7156897783279419,0.4401910901069641
0.4455569461827284,0.867334167709637,0.8222222222222223,0.8245568550412522,0.8005327530661891,0.811975359916687,0.8855200409889221,0.47851109504699707
0.32290362953692114,0.42302878598247806,0.33986928104575165,0.340157486801602,0.505659174921161,0.34318193793296814,0.39408406615257263,0.46455827355384827
0.16645807259073842,0.5081351689612015,0.42875816993464044,0.444572493521613,0.3035796485481313,0.4395182430744171,0.49223896861076355,0.5312888622283936
0.2403003754693367,0.07509386733416767,0.44967320261437904,0.44050955164163985,0.2827358700256698,0.445844829082489,0.49534961581230164,0.6027268767356873
0.7872340425531915,0.5181476846057571,0.5620915032679739,0.5467087692216728,1.0312422804181571,0.5891633629798889,0.6324164271354675,0.9506733417510986
0.6345431789737171,0.609511889862328,0.3686274509803922,0.3918226034876065,0.30135961618076795,0.3796223998069763,0.44528698921203613,0.36844488978385925
0.7271589486858573,0.8060075093867334,0.6130718954248366,0.6430205532361547,0.7655720761932048,0.6116396188735962,0.6675522327423096,0.5085776448249817
0.11764705882352941,0.04505632040050056,0.542483660130719,0.5408236551379975,0.5475052417523163,0.28758808970451355,0.35163748264312744,0.4383223056793213
0.1964956195244055,0.46933667083854813,0.42222222222222217,0.44268224747725704,0.4116274966857529,0.42446768283843994,0.4587140381336212,0.5903551578521729
0.6382978723404256,0.7058823529411764,0.48235294117647065,0.4910953335759707,0.2987410432419314,0.4730532467365265,0.5136574506759644,0.5028331875801086
0.9386733416770964,0.7809762202753442,0.7098039215686274,0.7552560893819651,0.9538663816277375,0.70480877161026,0.7582919597625732,0.8571995496749878
0.9198998748435545,0.1652065081351689,0.7816993464052288,0.784489403644657,0.660089726626443,0.7481005191802979,0.7855544686317444,0.5361655354499817
0.5531914893617021,0.7784730913642053,0.6784313725490196,0.701631116668112,0.7415872837246442,0.6627604365348816,0.7232690453529358,0.7550669312477112
0.9712140175219024,0.5118898623279099,0.5176470588235293,0.5513355145225648,0.5363245510862308,0.5201350450515747,0.564844012260437,0.4459369480609894
0.19148936170212766,0.7496871088861077,0.5359477124183007,0.5482630012448892,0.6656455660812172,0.5312474370002747,0.5982130169868469,0.5515912771224976
0.08635794743429287,0.899874843554443,0.5699346405228758,0.569928996551662,0.6418906322817122,0.5721724629402161,0.6023964881896973,0.4104643166065216
0.6683354192740927,0.6420525657071339,0.3921568627450981,0.3929523733266021,0.36889434841450436,0.39575162529945374,0.438119113445282,0.3147841989994049
0.8122653316645807,0.25907384230287855,0.6352941176470588,0.6431345094555454,0.8786432206658472,0.6244791746139526,0.6540378928184509,0.8674615621566772
0.1739674593241552,0.7471839799749687,0.5202614379084969,0.560568806229985,0.6076988841246089,0.514305055141449,0.526521623134613,0.5969491004943848
0.2390488110137672,0.851063829787234,0.5098039215686274,0.5031865780365159,0.531412743743192,0.5438635945320129,0.5987905859947205,0.5740540623664856
0.723404255319149,0.11514392991239042,0.7307189542483661,0.7436516477458609,0.6525935057133336,0.7072967886924744,0.7730499505996704,0.7537631392478943
0.9962453066332917,0.755944931163955,0.6967320261437908,0.6941694424869362,0.9675171733994015,0.693453848361969,0.7550913095474243,0.569233775138855
0.1639549436795995,0.20650813516896116,0.41960784313725485,0.4506634066320148,0.4363986535667348,0.42928922176361084,0.47228455543518066,0.2185579240322113
0.7071339173967459,0.6683354192740927,0.4392156862745098,0.4379061149354697,0.5779381043595695,0.4413973093032837,0.5221031308174133,0.49312883615493774
0.823529411764706,0.8210262828535669,0.5006535947712418,0.5047758502683413,0.5716030239522047,0.5085707902908325,0.5445058941841125,0.6852402687072754
0.5794743429286608,0.47684605757196497,0.49150326797385613,0.5141985542237621,0.7024242230579243,0.49057266116142273,0.5595118999481201,0.5887700319290161
0.8022528160200251,0.07759699624530658,0.6183006535947713,0.6175248410362739,0.833986128833614,0.6275097131729126,0.6708817481994629,0.6810140609741211
0.20150187734668337,0.9136420525657072,0.45490196078431366,0.4613093271425037,0.38206065721471927,0.4548457860946655,0.5060973167419434,0.41130730509757996
0.0525657071339174,0.7897371714643304,0.5267973856209152,0.5346369350980705,0.6092366951816529,0.5274127125740051,0.5825818777084351,0.7966796159744263
0.13266583229036297,0.41426783479349183,0.5267973856209149,0.5447111581941657,0.5708924382157969,0.5265905857086182,0.5624005794525146,0.7098467350006104
0.934918648310388,0.9887359198998749,0.7830065359477124,0.7982407074813721,1.0605515270473092,0.777697741985321,0.8208319544792175,1.4035190343856812
0.9123904881101377,0.6332916145181477,0.5294117647058825,0.5333658967959971,0.9174058499423735,0.5294104814529419,0.5595487356185913,0.42095524072647095
0.5494367959949937,0.9774718397997497,0.7176470588235294,0.7243190383299947,0.6380606816528227,0.7527075409889221,0.8172189593315125,0.8404033184051514
0.0050062578222778474,0.9536921151439299,0.6326797385620915,0.632709476260614,0.815871696893973,0.623774528503418,0.6661808490753174,0.569246768951416
0.8936170212765958,0.244055068836045,0.7764705882352941,0.7679523356609304,1.0588490691226198,0.7704043984413147,0.8139129877090454,0.570321798324585
0.7809762202753442,0.934918648310388,0.8313725490196079,0.8398742398043499,0.7634306223137519,0.8301994204521179,0.8638436794281006,1.0015383958816528
0.6983729662077597,0.9599499374217773,0.8274509803921569,0.8460346833786472,0.6485295913005249,0.8202218413352966,0.8861500024795532,0.6911082863807678
0.3354192740926158,0.7672090112640801,0.8366013071895425,0.8474021730197567,0.11946849628212852,0.8162122368812561,0.8709468245506287,0.8468714952468872
0.09261576971214018,0.33917396745932415,0.5594771241830065,0.5339905117666267,0.7589938653025579,0.5526297092437744,0.619149386882782,0.8687400817871094
0.23779724655819776,0.8585732165206508,0.5084967320261438,0.517147988249823,0.43624917955670833,0.5397968292236328,0.6153316497802734,0.8332825899124146
0.3016270337922403,0.17396745932415514,0.42614379084967324,0.4327411874188232,0.40424216342071817,0.4499463737010956,0.493259996175766,0.4686378538608551
0.07384230287859825,0.3504380475594493,0.5450980392156863,0.5504660916753137,0.4645412064805913,0.5409913659095764,0.5825726985931396,0.6673791408538818
0.3591989987484355,0.2715894868585732,0.3921568627450981,0.3818094502524126,0.521994218589967,0.39173048734664917,0.4569571316242218,0.2235274612903595
0.9161451814768461,0.5957446808510638,0.5215686274509805,0.5296084334938573,0.5343089352599453,0.5190372467041016,0.5760310888290405,0.7693442106246948
0.0,0.47434292866082606,0.4392156862745098,0.46438867535675565,0.6439591534532362,0.42911815643310547,0.48969554901123047,0.6557905673980713
0.8585732165206509,0.5607008760951189,0.5228758169934642,0.5208992604237235,0.7602810036226557,0.521930992603302,0.5833470225334167,0.651660680770874
0.7158948685857321,0.2903629536921152,0.8300653594771242,0.8251790831375485,0.6958958978664225,0.8304662108421326,0.8597181439399719,1.039942741394043
0.5832290362953693,0.609511889862328,0.3830065359477125,0.39507224981704225,0.32051468603662947,0.38122063875198364,0.4385174810886383,0.560897707939148
0.9198998748435545,0.1939924906132665,0.7032679738562091,0.7181149266851693,0.9074596476207388,0.7095626592636108,0.7278488874435425,0.5915843844413757
0.44430538172715894,0.04630788485607007,0.34901960784313724,0.35292238470259124,0.18295930852220166,0.3795202672481537,0.41988226771354675,0.46615999937057495
0.6220275344180225,0.5594493116395494,0.3921568627450981,0.42003005871472826,0.21538874174076295,0.41174426674842834,0.4731564521789551,0.5144064426422119
0.9061326658322904,0.818523153942428,0.6653594771241831,0.6900310349514901,0.8099899196229884,0.6628191471099854,0.7150563597679138,0.39063626527786255
0.9962453066332917,0.7121401752190237,0.584313725490196,0.6083236643740019,0.5265060189410169,0.5908496975898743,0.6505242586135864,0.9476044774055481
0.5506883604505632,0.03504380475594493,0.5555555555555556,0.5674832571700601,0.6827265292061314,0.5434283018112183,0.5868086814880371,0.8998415470123291
0.1376720901126408,0.6157697121401753,0.37254901960784315,0.3682008682915217,0.4497194768805815,0.36074742674827576,0.40104690194129944,0.572687029838562
0.5068836045056321,0.6382978723404256,0.4535947712418301,0.46115272784828176,0.2232112843225535,0.4354894161224365,0.4872675836086273,0.546255350112915
0.5819774718397998,0.9561952440550688,0.7281045751633988,0.7389543403198252,0.6299508192485679,0.7151781916618347,0.7522197365760803,1.0933096408843994
0.7334167709637046,0.39674593241551936,0.8300653594771242,0.8365315962063776,0.9684133587289874,0.8296440839767456,0.8834637403488159,1.0609633922576904
0.11639549436795996,0.2503128911138923,0.4601307189542484,0.4378690911481695,0.41129446745271725,0.4711665213108063,0.5280604362487793,0.475851833820343
0.0625782227784731,0.04255319148936165,0.0,0.008218859322369099,0.04079905152320862,0.0002833946200553328,0.04668203741312027,0.030696099624037743
0.4693366708385482,0.19899874843554444,0.481045751633987,0.49513258638642776,0.521729827105457,0.47075164318084717,0.5349633693695068,0.45646578073501587
0.9624530663329162,0.01126408010012514,0.8339869281045752,0.8481164558111302,1.002490399261247,0.8104297518730164,0.8842464685440063,0.9292566776275635
0.34918648310387984,0.08010012515644549,0.4483660130718954,0.4550195351667087,0.3166625876941582,0.4251161515712738,0.4567616581916809,0.8613516688346863
0.08760951188986232,0.7959949937421777,0.5673202614379085,0.5684685193213267,0.6368673040600596,0.5693538188934326,0.628595232963562,0.6800669431686401
0.39173967459324155,0.09637046307884856,0.3686274509803922,0.3616089296025067,0.44762009736655217,0.3693908154964447,0.4302806258201599,0.390131413936615
0.09762202753441802,0.7471839799749687,0.47973856209150334,0.49223920557504597,0.698082086178616,0.46495354175567627,0.5164645314216614,0.7381817102432251
0.1113892365456821,0.6257822277847309,0.3359477124183007,0.3445325715803744,0.194725182586174,0.35536789894104004,0.3952305018901825,0.5400307178497314
0.15894868585732166,0.05757196495619521,0.5254901960784315,0.5360770654906882,0.5442516992738413,0.4971354305744171,0.5393999814987183,0.5435349941253662
0.8485607008760951,0.6257822277847309,0.5137254901960784,0.5278413763185917,0.41225722156563543,0.5194687247276306,0.5520039200782776,0.75567227602005
0.43679599499374216,0.3516896120150188,0.4065359477124183,0.4071480229501568,0.4043863505172694,0.39476996660232544,0.4365423619747162,0.5759851932525635
0.6620775969962454,0.1652065081351689,0.677124183006536,0.6841066496685266,0.563556699472841,0.6775467395782471,0.7358907461166382,0.36843693256378174
0.6170212765957447,0.7922403003754693,0.5764705882352941,0.5906450119805369,0.5652623782119972,0.5786177515983582,0.6248757243156433,0.8246942162513733
0.09261576971214018,0.41927409261576964,0.5385620915032681,0.5405116652307758,0.29331976150433187,0.540032684803009,0.6228138208389282,0.6168630719184875
0.48185231539424284,0.7058823529411764,0.5686274509803921,0.5830502975552689,0.8270299515639657,0.5792113542556763,0.6428947448730469,0.7315983772277832
0.21902377972465584,0.5206508135168961,0.3084967320261437,0.30486938199873603,0.47678865776907275,0.351387619972229,0.384016215801239,0.4408358931541443
0.7647058823529412,0.6220275344180225,0.4745098039215686,0.4650010371064249,0.4147217529475515,0.47905561327934265,0.5352483987808228,0.4591063857078552
0.8785982478097623,0.18147684605757197,0.8091503267973856,0.7863056098876918,1.1720863509330846,0.7825137972831726,0.8283389210700989,1.1595227718353271
0.19274092615769714,0.6357947434292865,0.3647058823529411,0.3657244131636029,0.5222338172443476,0.3672398328781128,0.43744537234306335,0.548215389251709
0.6520650813516896,0.4893617021276596,0.607843137254902,0.6059472987096763,1.0077647917581551,0.6322202086448669,0.6516781449317932,0.5068340301513672
