,x,y,truth,sensor_hq,sensor_lq
54,0.07509386733416772,0.2428035043804756,0.0013071895424836555,-0.0036321019062221242,-0.004000076942923517
55,0.1251564455569462,0.22528160200250313,0.3921568627450981,0.40685382009385584,0.3749523047392222
56,0.8085106382978724,0.2903629536921152,0.5986928104575164,0.6071211248139745,0.5054494425681925
57,0.60450563204005,0.8335419274092616,0.6627450980392158,0.6739590450651493,0.8320222523575028
58,0.3617021276595745,0.2190237797246558,0.4418300653594771,0.47340862464187056,0.48298255526674255
59,0.7171464330413017,0.17146433041301623,0.8143790849673203,0.8043377746429522,0.8861152027872682
60,0.6270337922403004,0.9148936170212766,0.649673202614379,0.6524899692450381,0.6201524478472007
61,0.8335419274092616,0.3229036295369211,0.6169934640522876,0.6287795011174797,0.18089752685725918
62,0.8448060075093867,0.18397997496871088,0.7607843137254903,0.7790479458966248,0.7814119448719568
63,0.6207759699624531,0.43929912390488113,0.669281045751634,0.6883053759032107,0.6612450278007233
64,0.3967459324155194,0.37046307884856067,0.3568627450980393,0.3681476036789982,0.5271511231007522
65,0.19774718397997498,0.9649561952440551,0.45490196078431366,0.4489461213562012,0.3426570111312691
66,0.07884856070087609,0.12015018773466835,0.01437908496732021,0.03208693783902551,-0.01005329477158844
67,0.425531914893617,0.07759699624530658,0.33986928104575165,0.3451703928792765,0.2467856441559427
68,0.27033792240300375,0.23529411764705876,0.4183006535947712,0.42485079640956314,0.12171572888789667
69,0.7021276595744681,0.3016270337922403,0.8326797385620915,0.8232887289363408,0.7933857934030872
70,0.690863579474343,0.37046307884856067,0.8326797385620915,0.8423409605353501,0.7397480839947284
71,0.7259073842302879,0.5519399249061326,0.6601307189542485,0.6221988862668487,0.46412520051633954
72,0.8285356695869838,0.8423028785982478,0.5006535947712418,0.5148007606424286,0.5763396451145593
73,0.6946182728410514,0.47684605757196497,0.6941176470588235,0.7148114203807544,0.3943817150970148
74,0.34292866082603257,0.040050062578222745,0.4980392156862745,0.5245978183785458,0.6355993850251269
75,0.6132665832290363,0.17396745932415514,0.6287581699346405,0.6741983107764001,0.5011269742101101
76,0.6032540675844806,0.25406758448060074,0.711111111111111,0.7151467382854508,0.714862425897809
77,0.0425531914893617,0.6971214017521903,0.36993464052287583,0.378671330367033,0.30412753618689636
78,0.31789737171464333,0.7596996245306633,0.8300653594771242,0.8517882480193049,0.9610304737904142
79,0.5556946182728411,0.7759699624530663,0.6666666666666667,0.6733528513727146,0.6292323980897495
80,0.1702127659574468,0.08760951188986232,0.41437908496732023,0.4160919418853628,0.450327232148784
81,0.2202753441802253,0.5431789737171464,0.3464052287581699,0.361474002465435,0.43086361690249175
82,0.7321652065081352,0.6583229036295369,0.4366013071895425,0.4591562527541205,0.3729648510627152
83,0.42928660826032544,0.3003754693366708,0.4339869281045752,0.4494173944738636,0.5867384002606211
84,0.327909887359199,0.2152690863579474,0.4,0.4211127435529081,0.3765126955803433
85,0.3717146433041302,0.20150187734668334,0.4339869281045752,0.45354059477576547,0.9341848955575193
86,0.15143929912390489,0.3028785982478097,0.5241830065359476,0.5594807818630889,0.5151619957252774
87,0.3617021276595745,0.2690863579474343,0.39084967320261443,0.40058876025056905,0.41584845147196325
88,0.20901126408010012,0.20150187734668334,0.4274509803921569,0.4509912611129611,0.5138652670233879
89,0.5118898623279099,0.8097622027534418,0.7281045751633988,0.7201152281819887,0.9809857194596313
90,0.9849812265331664,0.17647058823529405,0.5581699346405229,0.575412010129859,0.8864884375420023
91,0.3141426783479349,0.4806007509386734,0.3477124183006536,0.32921322809885545,0.48461089379538846
92,0.35544430538172717,0.5594493116395494,0.3947712418300654,0.3895029461376959,0.15237242140114388
93,0.04630788485607009,0.08760951188986232,0.0,-0.007520854473114014,0.04120060056447983
94,0.904881101376721,0.3566958698372966,0.6248366013071895,0.6292007393549008,0.8475814639268084
95,0.6145181476846058,0.7584480600750938,0.5568627450980392,0.5617866624509058,0.3618911454057243
96,0.9061326658322904,0.34042553191489355,0.6522875816993465,0.6373233592268426,0.7590283981474333
97,0.7546933667083855,0.36670838548185225,0.8300653594771242,0.8091683723223514,0.23665233464372804
98,0.4655819774718398,0.799749687108886,0.8326797385620915,0.8690906068522377,1.3196855383261887
99,0.8397997496871089,0.853566958698373,0.5215686274509805,0.5140974282870584,0.4098612543419438
100,0.11889862327909888,0.7071339173967459,0.33071895424836606,0.34051790128327464,0.2672451964274319
101,0.7171464330413017,0.5018773466833542,0.6718954248366014,0.7050486700440093,0.7399082898533187
102,0.20275344180225283,0.8560700876095119,0.45882352941176463,0.49018382081155326,0.5153034016038368
103,0.08635794743429287,0.8397997496871089,0.6222222222222222,0.631742907380113,0.8600815933652339
104,0.9148936170212766,0.5431789737171464,0.4980392156862745,0.4962962206061144,0.2881950964238082
105,0.8035043804755945,0.5168961201501877,0.5267973856209152,0.5277370325362878,0.33903800820033303
106,0.14893617021276595,0.5168961201501877,0.4457516339869282,0.44764767597924743,0.4739689641212366
107,0.4005006257822278,0.6270337922403004,0.43529411764705883,0.435337058924025,0.47763197456682194
108,0.44430538172715894,0.6883604505632039,0.7189542483660131,0.7055842944906644,0.5991193555987526
109,0.45431789737171463,0.276595744680851,0.4117647058823529,0.40444339226057885,0.3100181396414689
110,0.6508135168961202,0.25156445556946183,0.7529411764705882,0.7835897575049321,0.8249100715261916
111,0.27784730913642053,0.14893617021276595,0.5542483660130719,0.5712958342522171,0.8329528219098419
112,0.1414267834793492,0.25907384230287855,0.4666666666666667,0.47868449044120603,0.7742808165347312
113,0.9386733416770964,0.02127659574468077,0.7882352941176471,0.8098988245010261,0.753935555803306
114,0.7571964956195244,0.2678347934918648,0.8326797385620915,0.846843451325581,1.1331581104976638
115,0.9849812265331664,0.3541927409261577,0.5071895424836601,0.48566722919225114,0.6850346729963689
116,0.8523153942428036,0.9724655819774718,0.6392156862745098,0.647614612219326,0.688839820079031
117,0.6445556946182729,0.23529411764705876,0.6954248366013072,0.7000409661468279,0.7131055348055749
118,0.01376720901126408,0.5294117647058824,0.38169934640522873,0.39526372210273913,0.3164767842687412
119,0.737171464330413,0.4643304130162703,0.7947712418300654,0.7770051040157819,1.133948356106795
120,0.006257822277847309,0.7384230287859825,0.35686274509803917,0.3675626095507135,0.5200710955428947
121,0.6795994993742178,0.08886107634543172,0.6967320261437908,0.732155793045753,0.8180230896286952
122,0.30663329161451813,0.4793491864831039,0.3555555555555556,0.37927352802293246,0.22318229133098688
123,0.7058823529411765,0.918648310387985,0.8300653594771242,0.820042806469126,0.8234804729109102
124,0.1439299123904881,0.41802252816020025,0.5071895424836601,0.5224011544874277,0.6832816708420623
125,0.7747183979974969,0.15644555694618267,0.5934640522875818,0.6022752049964496,0.7409721711060391
126,0.411764705882353,0.18022528160200246,0.42222222222222217,0.42824606356165695,0.40223947240407326
127,0.7058823529411765,0.4117647058823529,0.8300653594771242,0.8523048795163168,1.0472878905091005
128,0.3904881101376721,0.7434292866082604,0.669281045751634,0.6688702983495548,0.5565923250976856
129,0.7496871088861077,0.5219023779724656,0.6888888888888889,0.6866381142595589,1.0158272162350346
130,0.8448060075093867,0.5419274092615769,0.5006535947712418,0.48037630616688454,0.33020729161061557
131,0.44806007509386736,0.3191489361702128,0.4156862745098039,0.4157041916519094,0.5091946472639195
132,0.03754693366708386,0.8986232790988736,0.6352941176470588,0.6331329853903669,0.3212913130284459
133,0.29662077596996245,0.8948685857321652,0.8261437908496733,0.8431236823998903,0.8369409661775117
134,0.8723404255319149,0.3842302878598247,0.6784313725490196,0.700536018931035,0.6942953644743494
135,0.6645807259073843,0.10012515644555697,0.5699346405228758,0.5974968331187704,0.2965824827804461
136,0.7133917396745932,0.5444305381727159,0.6431372549019607,0.6781896754163594,0.6024124260367076
137,0.41301627033792243,0.8685857321652065,0.8300653594771242,0.8389965584073313,0.7778955521237267
138,0.47434292866082606,0.3491864831038798,0.45882352941176474,0.4815262487479415,0.4968804047698832
139,0.20275344180225283,0.9386733416770964,0.45490196078431366,0.4650128048388711,0.3463247105764764
140,0.5143929912390488,0.5043804755944932,0.3320261437908497,0.3536292208647812,0.4460898029492831
141,0.4806007509386734,0.4593241551939925,0.35424836601307197,0.3782522640576875,0.4030245033953046
142,0.3053817271589487,0.41551939924906134,0.31633986928104585,0.3219969264369172,0.17171383165889711
143,0.737171464330413,0.8735919899874843,0.7673202614379085,0.7389983994093534,0.7527416417519681
144,0.6245306633291615,0.4355444305381727,0.6745098039215687,0.6886043600878787,0.9226529425290056
145,0.3316645807259074,0.4618272841051314,0.30980392156862735,0.3201726979335452,0.46716351282221263
146,0.7922403003754693,0.028785982478097605,0.580392156862745,0.577501267624625,0.4452429980308944
147,0.523153942428035,0.28660826032540676,0.5307189542483661,0.541019656617259,0.6616040479564529
148,0.3704630788485607,0.14518147684605753,0.39869281045751637,0.39167357010666737,0.339756855986555
149,0.3479349186483104,0.36921151439299127,0.3437908496732026,0.3556784798086689,0.4549933403741212
150,0.4993742177722153,0.7709637046307884,0.677124183006536,0.66266872588259,0.8438265693190878
151,0.5431789737171464,0.6070087609511889,0.36732026143790864,0.37982538136417193,0.1391371136189646
152,0.03504380475594493,0.44680851063829785,0.43790849673202614,0.43469644749793646,0.5159192988778374
153,0.0725907384230288,0.6633291614518148,0.334640522875817,0.3455786012554178,0.36225520690090796
154,0.6808510638297872,0.981226533166458,0.7869281045751634,0.7913734950652582,1.2368667122260584
155,0.688360450563204,0.7459324155193993,0.43137254901960786,0.4361132621831276,0.42215525727546915
156,0.33917396745932415,0.6082603254067585,0.45228758169934635,0.4466881019013924,0.31503495596587555
157,0.851063829787234,0.08510638297872342,0.807843137254902,0.8404274865051446,0.5284358244766253
158,0.37296620775969963,0.06007509386733412,0.39346405228758174,0.39291273479197075,0.2891160186449203
159,0.11639549436795996,0.9699624530663329,0.5267973856209152,0.5175027793902874,0.1688658199356955
160,0.7246558197747184,0.5219023779724656,0.6901960784313725,0.6824903386780594,1.2089509565506158
161,0.9073842302878599,0.8973717146433041,0.6627450980392158,0.6801870440725915,0.8411377532352153
162,0.934918648310388,0.4055068836045056,0.645751633986928,0.6774018785624107,0.2884603160986825
163,0.42803504380475593,0.7083854818523154,0.6836601307189543,0.7066266202235489,0.7462426080425023
164,0.9924906132665833,0.7972465581977471,0.7411764705882353,0.7518270475727908,1.0582727818154054
165,0.8135168961201502,0.018773466833541863,0.6875816993464052,0.692625555392492,0.47551702352843805
166,0.1677096370463079,0.11764705882352944,0.3411764705882353,0.347152330040332,0.26279515549456506
167,0.8385481852315394,0.05006257822277849,0.7803921568627451,0.8114854049517409,0.5002836016589861
168,0.2428035043804756,0.5431789737171464,0.3830065359477125,0.4093308809686552,0.6191712361761683
169,0.5556946182728411,0.7133917396745932,0.5215686274509805,0.5172877707957305,0.44070375438437215
170,0.08760951188986232,0.44305381727158943,0.5411764705882354,0.5615105012806015,0.40200969734497904
171,0.6020025031289111,0.22528160200250313,0.7045751633986927,0.7591750664041812,0.3266401665057354
172,0.38673341677096373,0.7321652065081352,0.6183006535947713,0.6353458108615304,0.6237557117105036
173,0.804755944931164,0.7772215269086358,0.48888888888888893,0.48570848827200797,0.6275257050961905
174,0.2978723404255319,0.41677096370463074,0.3464052287581699,0.3467984906496515,0.36717892106869887
175,0.6583229036295369,0.9486858573216521,0.7228758169934641,0.7352076818336183,0.7483487476947228
176,0.8060075093867335,0.8961201501877347,0.6169934640522876,0.6103850316683181,1.0465311602836613
177,0.27909887359199,0.9311639549436797,0.681045751633987,0.7220545364268299,1.0626112986418015
178,0.8085106382978724,0.7021276595744681,0.43790849673202614,0.43508709405537754,0.7005063616677316
179,0.03504380475594493,0.5857321652065082,0.37777777777777777,0.3888584336787241,0.36427981370402124
180,0.5694618272841051,0.7659574468085106,0.6261437908496732,0.6318541740651628,0.7463570002909689
181,0.23779724655819776,0.007509386733416723,0.3777777777777779,0.3787821753411964,0.39625969467280686
182,0.31289111389236546,0.10137672090112637,0.5084967320261438,0.5194876816253201,0.6725305908331135
183,0.737171464330413,0.772215269086358,0.4209150326797386,0.42379500198752973,0.6467979001425526
184,0.056320400500625784,0.6232790988735919,0.3790849673202614,0.3971007258073787,0.49047828028339463
185,0.25406758448060074,0.01126408010012514,0.4117647058823529,0.43292305877053194,0.512455393391891
186,0.623279098873592,0.7196495619524406,0.5124183006535947,0.5320989665034491,0.5413908129712953
187,0.18898623279098875,0.3003754693366708,0.518954248366013,0.5278501172519652,0.5165966906687597
188,0.4693366708385482,0.45181476846057567,0.3555555555555556,0.3656240472796802,0.48744071230535235
189,0.8948685857321652,0.9286608260325406,0.6209150326797386,0.6302373293159026,0.7851114808672269
190,0.2102628285356696,0.8873591989987484,0.46405228758169936,0.491055477757148,0.6458412837718768
191,0.2327909887359199,0.7772215269086358,0.5359477124183007,0.5693434790916787,0.42754696170906753
192,0.574468085106383,0.5556946182728411,0.4013071895424837,0.4016167334461423,0.6277384141273117
193,0.9762202753441802,0.9899874843554443,0.74640522875817,0.7706606944215453,0.9044887989410937
194,0.19774718397997498,0.8735919899874843,0.5032679738562091,0.5123872724632488,0.29188197494470514
195,0.5732165206508135,0.6408010012515645,0.40261437908496733,0.42103315910891514,0.6717116779132033
196,0.1414267834793492,0.7496871088861077,0.4535947712418301,0.451864893408338,0.5520453496101017
197,0.4793491864831039,0.47559449311639546,0.34509803921568627,0.3470388280232508,0.5257149027901398
198,0.9086357947434293,0.8135168961201502,0.6535947712418302,0.6501594179789353,0.8807172064586754
199,0.9649561952440551,0.6958698372966208,0.5751633986928104,0.5816188205194274,0.6957199413612504
200,0.6745932415519399,0.9974968710888611,0.7764705882352941,0.7891417986308804,0.683036147008112
201,0.9486858573216521,0.20901126408010007,0.5751633986928104,0.6063837821517963,0.6798543002896472
202,0.772215269086358,0.8135168961201502,0.5045751633986928,0.492558082067336,0.607183855904614
203,0.5031289111389237,0.8260325406758449,0.7137254901960783,0.7305735485322612,0.7886923259827335
204,0.5106382978723404,0.23028785982478095,0.550326797385621,0.5635042585996772,0.6542394646344313
205,0.23153942428035043,0.4055068836045056,0.38692810457516347,0.3812901035229837,0.25507549092996307
206,0.11389236545682103,0.9386733416770964,0.550326797385621,0.5502559918217016,0.5652785383434604
207,0.08135168961201503,0.28285356695869834,0.013071895424836555,0.02498112706079851,0.10942522306367292
208,0.5869837296620776,0.0025031289111389077,0.5372549019607844,0.5390003762392105,0.5586142306943169
209,0.9637046307884857,0.7584480600750938,0.7111111111111111,0.7316804719238159,0.5272822931208682
210,0.0725907384230288,0.6670838548185232,0.3830065359477124,0.38519893819537027,0.6451873132213477
211,0.45056320400500627,0.6583229036295369,0.607843137254902,0.6085759117046716,0.6407637771326209
212,0.058823529411764705,0.5143929912390488,0.48235294117647065,0.4645898469007217,0.4577500041742007
213,0.9073842302878599,0.5006257822277846,0.5542483660130719,0.5545315662137833,0.46756549710383555
214,0.41051314142678347,0.8698372966207759,0.8300653594771242,0.8218220060176127,1.0023069120794093
215,0.246558197747184,0.14768460575719644,0.5647058823529412,0.5726715225807738,0.5189276492737201
216,0.6745932415519399,0.7496871088861077,0.46797385620915033,0.48183056798734536,0.7314710983724757
217,0.02002503128911139,0.8085106382978724,0.5607843137254902,0.5621049799908345,0.8222484350107184
218,0.7922403003754693,0.36545682102628285,0.7986928104575164,0.7826138722953284,0.6947280726156
219,0.9799749687108886,0.3817271589486858,0.5294117647058825,0.5416732512348347,0.6333445894714034
220,0.17772215269086358,0.3016270337922403,0.5202614379084967,0.5252379125456021,0.687925619971886
221,0.023779724655819776,0.9123904881101377,0.6352941176470588,0.6409596333743326,0.53933839752428
222,0.8710888610763454,0.1927409261576971,0.7803921568627451,0.7875402638036013,0.48039156968046687
223,0.3479349186483104,0.16645807259073842,0.39607843137254906,0.4214956159689989,0.23503033291158754
224,0.9098873591989988,0.33416770963704634,0.6588235294117648,0.6565252476163996,0.6467017521856625
225,0.7947434292866082,0.39674593241551936,0.7712418300653595,0.7877357411501061,0.7990450275447024
226,0.8122653316645807,0.02377972465581979,0.6875816993464052,0.6863249275904598,0.9972188580348742
227,0.2640801001251564,0.7734668335419275,0.5411764705882354,0.568507270176244,0.5376797041545953
228,0.607008760951189,0.9962453066332916,0.7267973856209151,0.730947291004317,0.6810028237240723
229,0.951188986232791,0.05632040050062581,0.8248366013071895,0.8203583190273254,0.8770713365977382
230,0.9624530663329162,0.7484355444305382,0.6928104575163399,0.6973575142878023,0.5385929638047061
231,0.030037546933667086,0.5682102628285357,0.38954248366013067,0.3876517093743772,0.43671353870836416
232,0.10387984981226533,0.4080100125156445,0.5490196078431373,0.5741765528585642,0.40610326971330174
233,0.4230287859824781,0.05381727158948679,0.3777777777777779,0.3730288279282515,0.4537131047501096
234,0.655819774718398,0.8961201501877347,0.6888888888888889,0.6990254103975977,0.7267247185982852
235,0.41051314142678347,0.17772215269086356,0.4209150326797385,0.42712452982969296,0.5228710668706722
236,0.7634543178973717,0.8798498122653317,0.788235294117647,0.7681576143346859,1.1215948813300196
237,0.8060075093867335,0.08886107634543172,0.6509803921568629,0.6654976428224852,0.7142054012296285
238,0.9974968710888611,0.6357947434292865,0.4993464052287582,0.481699821728736,0.5354009785547681
239,0.9461827284105132,0.39424280350438046,0.5947712418300652,0.622862431183555,0.7381536410432178
240,0.9249061326658323,0.7984981226533167,0.6745098039215687,0.7001130366970488,0.7699768320739789
241,0.10262828535669587,0.4831038798498123,0.4928104575163399,0.4821033910820764,0.5824183211984654
242,0.886107634543179,0.7784730913642053,0.580392156862745,0.5724748556948849,0.38510086777119384
243,0.08886107634543179,0.9098873591989988,0.5673202614379085,0.5913857441044444,0.5334205592528257
244,0.06758448060075094,0.31163954943679595,0.01699346405228752,0.009896351943666372,0.03930682017296648
245,0.17521902377972465,0.8635794743429286,0.4784313725490196,0.48234605798976615,0.6289208266061093
246,0.10012515644555695,0.7684605757196495,0.5215686274509803,0.5384355914227684,0.5950576606991951
247,0.11514392991239049,0.8473091364205256,0.6013071895424837,0.5790351085953114,0.6081028061316528
248,0.5131414267834794,0.8498122653316645,0.6679738562091504,0.6645868112961663,0.7313274608637025
249,0.7058823529411765,0.6232790988735919,0.48758169934640516,0.5218780835695787,0.5038631834943681
250,0.8297872340425532,0.14392991239048814,0.8156862745098039,0.8045943078397794,0.7402727775625416
251,0.6107634543178974,0.03629536921151433,0.5581699346405229,0.5490493463874474,0.8331739015463899
252,0.9937421777221527,0.8973717146433041,0.7098039215686274,0.7256068094996795,0.6666670294749887
253,0.3704630788485607,0.7171464330413015,0.5986928104575164,0.6189136311482206,0.7278909182361002
254,0.3254067584480601,0.3254067584480601,0.3764705882352941,0.41950359029752504,0.28609245771728425
255,0.4167709637046308,0.3591989987484355,0.39607843137254906,0.3999580240504553,0.2445994357945648
256,0.853566958698373,0.9123904881101377,0.5385620915032681,0.5592764805525675,0.3286475732179968
257,0.8673341677096371,0.9799749687108886,0.669281045751634,0.6755342418785296,0.9255484468218285
258,0.7171464330413017,0.9874843554443054,0.8261437908496733,0.8468086124062398,0.8983166897129118
259,0.7496871088861077,0.7847309136420526,0.4601307189542484,0.459818155578411,0.5187012668680485
260,0.1739674593241552,0.14392991239048814,0.403921568627451,0.4216143703870801,0.2993282711158899
261,0.8122653316645807,0.2966207759699624,0.6143790849673203,0.6081019547145653,0.9517826053687071
262,0.9311639549436797,0.6695869837296621,0.4993464052287582,0.5002982729143277,0.3912019711901025
263,0.5356695869837297,0.36295369211514394,0.550326797385621,0.528452373073544,0.4906221096231821
264,0.541927409261577,0.9874843554443054,0.7856209150326797,0.7771383068477502,0.8715581140545132
265,0.7684605757196495,0.4530663329161452,0.8339869281045752,0.8338668319290826,0.9699307443375536
266,0.804755944931164,0.4818523153942428,0.6274509803921569,0.6115443582285217,0.623828803810297
267,0.4067584480600751,0.49436795994993743,0.36339869281045756,0.3697559370506831,0.5285616396978182
268,0.902377972465582,0.9974968710888611,0.74640522875817,0.7703215959446423,0.3779441948562462
269,0.5031289111389237,0.2966207759699624,0.5516339869281046,0.5552611721541767,0.7403787807395149
270,0.9499374217772215,0.38673341677096373,0.5986928104575164,0.633207586005479,0.6932914572009702
271,0.18648310387984982,0.09011264080100123,0.3464052287581699,0.36256331892982907,0.5056749644583782
272,0.008760951188986232,0.4305381727158949,0.47581699346405226,0.4661674092786893,0.4286896864954659
273,0.2615769712140175,0.17772215269086356,0.5712418300653594,0.6000556344054533,0.7157573957739031
274,0.45807259073842305,0.8385481852315394,0.7437908496732026,0.7701571275522948,0.576093379948523
275,0.03504380475594493,0.9249061326658323,0.6143790849673203,0.6077106321491107,0.4520548631033414
276,0.08260325406758448,0.2165206508135169,0.5751633986928104,0.6099399736492533,0.6602838258559136
277,0.37922403003754696,0.11639549436795993,0.36339869281045756,0.3631989056705202,0.3591283072782239
278,0.11639549436795996,0.5669586983729662,0.403921568627451,0.4153720214204735,0.3916959772866157
279,0.48685857321652065,0.44180225281602004,0.3686274509803922,0.3665400712046849,0.230510263139534
280,0.9849812265331664,0.5494367959949937,0.5437908496732027,0.5318721066542202,0.6671285560530358
281,0.6608260325406758,0.1088861076345432,0.5529411764705883,0.5672890893123075,0.3200744025628531
282,0.39173967459324155,0.5994993742177722,0.42222222222222217,0.43932760454061615,0.62205191361585
283,0.7021276595744681,0.39424280350438046,0.8274509803921569,0.8471434734663511,0.7334093960992332
284,0.13016270337922403,0.7784730913642053,0.5176470588235293,0.5340140931832028,0.6196039165019445
285,0.4142678347934919,0.25531914893617025,0.39084967320261443,0.41196724936216517,0.2745774504179567
286,0.9173967459324155,0.0838548185231539,0.8313725490196079,0.8358503700031064,0.6115029438135082
287,0.18648310387984982,0.6708385481852315,0.37908496732026153,0.36856715339774704,0.3757305000915588
288,0.8710888610763454,0.6695869837296621,0.5215686274509805,0.5393906068751743,0.6032579617721603
289,0.7434292866082604,0.33792240300375465,0.8300653594771242,0.8670607611017136,0.8370919289994757
290,0.6057571964956195,0.44180225281602004,0.6104575163398693,0.6236761880725741,0.5436944467186418
291,0.0951188986232791,0.5556946182728411,0.42875816993464044,0.4434596647310963,0.5968283284126913
292,0.6783479349186483,0.2978723404255319,0.803921568627451,0.8142264322629048,0.7980716690909858
293,0.3216520650813517,0.13141426783479349,0.4366013071895425,0.4478995037890379,0.30064568834339
294,0.6508135168961202,0.4818523153942428,0.6287581699346405,0.6509031263136859,0.915063278277296
295,0.7947434292866082,0.8648310387984981,0.5673202614379085,0.6048482620227587,0.8085022930798393
296,0.31539424280350437,0.25156445556946183,0.4183006535947712,0.4346613596319,0.42645233226723794
297,0.5244055068836045,0.1376720901126408,0.4771241830065359,0.4753344297800429,0.47016569894674654
298,0.2928660826032541,0.45056320400500627,0.3594771241830065,0.3732320877735058,0.39485187661292936
